id,artist,song_name,lyric,Emotion,first_max,second_max,lines,senti
100,Colde(콜드),선 (Feat. 선우정아),해가 저무는 모습이 꼭 우리 모습 같아 우리가 부디 떨어지지 않기를 바래 난 너와 난 매일 다르네 어제와 같은 하루에 Yeah 어느덧 엇갈리는 게 Yeah 자연스러운 형태가 돼버린 듯해 이어진 선이 다른 곳으로 향해 갈 때 Yeah 갈라진 선이 Woo 더는 서로 닿지 않는 지금의 우리 둘 Woo woo woo 너의 규칙은 내게 불규칙 숨이 가쁠 만큼 먼저 어긋난 건 대체 누구였을까 (I know it means Nothing nothing nothing nothing) 귀를 기울이지만 낯설게 지나가는 선 하나를 떠나 무한한 공백으로 (Nothing nothing nothing) 이어진 선이 다른 곳으로 향해 갈 때 Yeah 갈라진 선이 Woo 더는 서로 닿지 않는 지금의 우리 둘 Woo woo woo',외로울때,0,4,"['해가 저무는 모습이 꼭 우리 모습 같아 ', '우리가 부디 떨어지지 않기를 바래 ', '난 너와 난 매일 다르네 ', '어제와 같은 하루에 Yeah ', '어느덧 엇갈리는 게 Yeah ', '자연스러운 형태가 돼버린 듯해 ', '이어진 선이 다른 곳으로 향해 갈 때 Yeah ', '갈라진 선이 Woo ', '더는 서로 닿지 않는 지금의 우리 둘 Woo woo woo ', '너의 규칙은 내게 불규칙 ', '숨이 가쁠 만큼 먼저 어긋난 건 대체 누구였을까 ', '귀를 기울이지만 낯설게 지나가는 선 하나를 떠나 무한한 공백으로 ', '이어진 선이 다른 곳으로 향해 갈 때 Yeah ', '갈라진 선이 Woo ', '더는 서로 닿지 않는 지금의 우리 둘 Woo woo woo ']","[' 사랑&기쁨', ' 그리움', ' 중립', ' 중립', ' 외로움', ' 중립', ' 슬픔', ' 슬픔', ' 외로움', ' 스트레스&짜증', ' 스트레스&짜증', ' 중립', ' 슬픔', ' 슬픔', ' 외로움']"
230,박소은,일기,세상엔 뭐 하나 내 뜻대로 되는 게 없어 내가 사랑한 모든 것들은 날 떠나가고 한껏 차려 입고 집을 나서면 그 날엔 무조건 비가 오지 세상엔 뭐 하나 내 맘대로 되는 게 없어 함께 했던 순간은 절대 영원할 수 없고 혼자 불이 꺼진 방에서 라디오를 켜면 왜 슬픈 노래만 나오는 거야 그저 우울한 어느 날의 일기 나는 이런 사람이야 원래 이런 사람이야 날 혼자 두지 마 아니 그냥 내버려둬 아냐 사실 잘 모르겠어 나도 나를 잘 모르겠어 네가 꿈에 나와 뒤숭숭하게 일어난 날 아무 생각 없이 집을 나서 걷다 보니까 이게 뭐야 죄다 너와 걷던 길이잖아 또 결국 주저앉아 한숨을 뭐 항상 이런걸 어쩌란 말이야 미련한걸 그러니까 다가오지마 난 괜찮으니까 어차피 떠나갈 거라면 그저 우울한 어느 날의 일기 나는 이런 사람이야 원래 이런 사람이야 날 혼자 두지 마 아니 그냥 내버려둬 아냐 사실 잘 모르겠어 나도 나를 잘 모르겠어 내게 머물러줘 누구라도 좋아 제발 떠나지 말아줘 말아줘 이젠 못 믿겠어 내게 영원히 머문다는 말 난 나는 우울한 그저 그런 사람 신경질적이고 그저 이상한 사람 날 혼자 두지마 아니 혼자 있는 게 좋아 아니 나를 두고 가지마 제발 나를 혼자 두지마',외로울때,4,0,"['세상엔 뭐 하나 내 뜻대로 되는 게 없어 ', '내가 사랑한 모든 것들은 날 떠나가고 ', '한껏 차려 입고 집을 나서면 그 날엔 무조건 비가 오지 ', '세상엔 뭐 하나 내 맘대로 되는 게 없어 ', '함께 했던 순간은 절대 영원할 수 없고 ', '혼자 불이 꺼진 방에서 라디오를 켜면 왜 슬픈 노래만 나오는 거야 ', '그저 우울한 어느 날의 일기 ', '나는 이런 사람이야 원래 이런 사람이야 ', '날 혼자 두지 마 아니 그냥 내버려둬 ', '아냐 사실 잘 모르겠어 나도 나를 잘 모르겠어 ', '네가 꿈에 나와 뒤숭숭하게 일어난 날 ', '아무 생각 없이 집을 나서 걷다 보니까 이게 뭐야 ', '죄다 너와 걷던 길이잖아 ', '또 결국 주저앉아 한숨을 ', '뭐 항상 이런걸 어쩌란 말이야 ', '미련한걸 그러니까 다가오지마 ', '난 괜찮으니까 어차피 떠나갈 거라면 ', '그저 우울한 어느 날의 일기 ', '나는 이런 사람이야 원래 이런 사람이야 ', '날 혼자 두지 마 아니 그냥 내버려둬 ', '아냐 사실 잘 모르겠어 나도 나를 잘 모르겠어 ', '내게 머물러줘 누구라도 좋아 ', '제발 떠나지 말아줘 말아줘 ', '이젠 못 믿겠어 내게 영원히 머문다는 말 ', '난 나는 우울한 그저 그런 사람 ', '신경질적이고 그저 이상한 사람 ', '날 혼자 두지마 아니 혼자 있는 게 좋아 ', '아니 나를 두고 가지마 제발 나를 혼자 두지마 ']","[' 중립', ' 슬픔', ' 스트레스&짜증', ' 중립', ' 그리움', ' 슬픔', ' 슬픔', ' 중립', ' 중립', ' 중립', ' 설렘&심쿵', ' 혼란', ' 그리움', ' 슬픔', ' 스트레스&짜증', ' 중립', ' 중립', ' 슬픔', ' 중립', ' 중립', ' 중립', ' 사랑&기쁨', ' 그리움', ' 슬픔', ' 슬픔', ' 스트레스&짜증', ' 중립', ' 외로움']"
15,검은잎들 CONNECT 아티스트,철교 위에서 본 나,강변의 오래 된 철교 위를 건너다 물 위를 흐르는 내 모습 들여다본다 그런 내 모습이 왜 이리도 작은지 아래로 가라 앉으면 어쩌나 고갤 들었네 떨리는 목소리로 그리고 있어 떨리는 목소리로 음음 크게 소릴 질렀네 무리를 지으며 날으는 새들은 어디를 그리도 바쁘게 날아가는지 강변의 오래 된 철교 위를 건너다 갈수록 작아만 지는 게 무서워 네 생각에 난 떨리는 목소리로 그리고 있어 떨리는 목소리로 음음 떨리는 목소리로 지금이라도 떨리는 목소리로 널 사랑해',외로울때,2,0,"['강변의 오래 된 철교 위를 건너다 ', '물 위를 흐르는 내 모습 들여다본다 ', '그런 내 모습이 왜 이리도 작은지 ', '아래로 가라 앉으면 어쩌나 ', '고갤 들었네 ', '떨리는 목소리로 그리고 있어 ', '떨리는 목소리로 음음 크게 소릴 질렀네 ', '무리를 지으며 날으는 새들은 어디를 그리도 바쁘게 날아가는지 ', '강변의 오래 된 철교 위를 건너다 ', '갈수록 작아만 지는 게 무서워 ', '네 생각에 난 떨리는 목소리로 그리고 있어 ', '떨리는 목소리로 음음 떨리는 목소리로 ', '지금이라도 떨리는 목소리로 널 사랑해 ']","[' 중립', ' 그리움', ' 외로움', ' 스트레스&짜증', ' 중립', ' 설렘&심쿵', ' 사랑&기쁨', ' 중립', ' 중립', ' 슬픔', ' 그리움', ' 설렘&심쿵', ' 사랑&기쁨']"
467,홍이삭,별 같아서,있는 그대로 사는 게 쉽지 않아 원한대로 흘러가는 얘긴 없는가 봐 오늘도 방에 앉아 나를 읊어 본다 아픈 시간의 내 삶을 바라보면 지난 흔적 속 풍경이 문득 떠올라 깊숙이 숨어 있는 무심하게 지났던 잊혀져가는 어제는 반짝이는 별 같아서 밤이 깊어질 때 더욱 빛나 바랜 기억 위에 쌓인 먼질 털어내면 잊고 있던 시간들이 문득 떠올라 다시 그 자리에 앉아 나와 마주한다 잊혀져가는 어제는 반짝이는 별 같아서 밤이 깊어질 때 더욱 빛나 흘러가는 시간 돌이켜 보면 너를 위한 의미가 되고 헤매는 수많은 별들이 제 위치를 찾듯이 잊혀져가는 어제는 반짝이는 별 같아서 밤이 깊어질 때 더욱 빛나',외로울때,5,4,"['있는 그대로 사는 게 쉽지 않아 ', '원한대로 흘러가는 얘긴 없는가 봐 ', '오늘도 방에 앉아 나를 읊어 본다 ', '아픈 시간의 내 삶을 바라보면 ', '지난 흔적 속 풍경이 문득 떠올라 ', '깊숙이 숨어 있는 무심하게 지났던 잊혀져가는 어제는 반짝이는 별 같아서 ', '밤이 깊어질 때 더욱 빛나 ', '바랜 기억 위에 쌓인 먼질 털어내면 ', '잊고 있던 시간들이 문득 떠올라 ', '다시 그 자리에 앉아 나와 마주한다 ', '잊혀져가는 어제는 반짝이는 별 같아서 ', '밤이 깊어질 때 더욱 빛나 ', '흘러가는 시간 돌이켜 보면 ', '너를 위한 의미가 되고 ', '헤매는 수많은 별들이 제 위치를 찾듯이 ', '잊혀져가는 어제는 반짝이는 별 같아서 ', '밤이 깊어질 때 더욱 빛나 ']","[' 스트레스&짜증', ' 중립', ' 외로움', ' 슬픔', ' 그리움', ' 사랑&기쁨', ' 설렘&심쿵', ' 중립', ' 그리움', ' 사랑&기쁨', ' 사랑&기쁨', ' 설렘&심쿵', ' 중립', ' 사랑&기쁨', ' 중립', ' 사랑&기쁨', ' 설렘&심쿵']"
334,린(LYn),늦은 후회,얼마나 한참을 서있었는지 멀리 너의 모습 보면서 그 모습 사라질 때까지 너의 발걸음은 움직일 수조차 없었지 내가 어떤 사랑 받았었는지 내가 어떤 아픔 줬는지 이제야 널 보낸 후에야 돌아선 후에야 다시 후회하고 있잖아 떠나간 다른 사람 때문에 비틀거리던 나를 힘들게 지켜주던 널 바라보지 않았지 그렇게 사랑이 온지 몰랐어 기대여 울기만 했잖아 그런 내 눈물이 너의 가슴으로 흘러 아파하는 널 나는 밀어냈었지 사랑은 떠난 후에야 아는지 곁에 두고서 헤맨건지 이제야 알겠어 너에게 기대여 울던 그 순간들이 가장 행복했었던 나를',외로울때,5,4,"['얼마나 한참을 서있었는지 ', '멀리 너의 모습 보면서 ', '그 모습 사라질 때까지 ', '너의 발걸음은 움직일 수조차 없었지 ', '내가 어떤 사랑 받았었는지 ', '내가 어떤 아픔 줬는지 ', '이제야 널 보낸 후에야 ', '돌아선 후에야 다시 후회하고 있잖아 ', '떠나간 다른 사람 때문에 ', '비틀거리던 나를 힘들게 지켜주던 널 바라보지 않았지 ', '그렇게 사랑이 온지 몰랐어 ', '기대여 울기만 했잖아 ', '그런 내 눈물이 너의 가슴으로 흘러 ', '아파하는 널 나는 밀어냈었지 ', '사랑은 떠난 후에야 아는지 ', '곁에 두고서 헤맨건지 ', '이제야 알겠어 ', '너에게 기대여 울던 그 순간들이 ', '가장 행복했었던 나를 ']","[' 중립', ' 그리움', ' 슬픔', ' 외로움', ' 사랑&기쁨', ' 스트레스&짜증', ' 그리움', ' 슬픔', ' 스트레스&짜증', ' 슬픔', ' 중립', ' 슬픔', ' 슬픔', ' 슬픔', ' 그리움', ' 외로움', ' 중립', ' 사랑&기쁨', ' 사랑&기쁨']"
438,88rising,Don't Go Changing,"I know I gotta let you go 6:15, know you gotta hit the road But before you roll just give me one more Hmm-hmm-hmm to remember you by And I, by the way, got a tattoo on my heart of your name I know you gotta catch a plane But before you go, I want you to know You're so irreplaceable So don't you go changing Don't bring me back no one new Only you prove to me What good loving could be when we make it So, baby, please, baby, please Don't you go changing I need to breathe you like O2 Only you prove to me What good loving could be when we make it So, baby, don't change on me Stay the same way on me Stay the same way on me I don't need time no more, I'm wavy, but I'm sure It's only you, you make me feel that kinda high and low And you need to know I'm all the way in, way in deep Can't get much closer So promise when you come home You're still the person you left at the door 'Cause no matter what I do I can't ever quit loving you, no So don't you go changing Don't bring me back no one new Only you prove to me What good loving could be when we make it So, baby, please, baby, please Don't you go changing I need to breathe you like O2 Only you prove to me What good loving could be when we make it So, baby, don't change on me Stay the same way on me Stay the same way on me'",외로울때,2,1,"['I know I gotta let you go ', '6:15, know you gotta hit the road ', 'N/A', 'And I, by the way, got a tattoo on my heart of your name ', 'I know you gotta catch a plane ', 'But before you go, I want you to know ', ""You're so irreplaceable "", ""So don't you go changing "", ""Don't bring me back no one new "", 'Only you prove to me ', 'What good loving could be when we make it ', 'So, baby, please, baby, please ', ""Don't you go changing "", 'I need to breathe you like O2 ', 'Only you prove to me ', 'What good loving could be when we make it ', ""So, baby, don't change on me "", 'Stay the same way on me ', 'Stay the same way on me ', ""I don't need time no more, I'm wavy, but I'm sure "", ""It's only you, you make me feel that kinda high and low "", ""And you need to know I'm all the way in, way in deep "", ""Can't get much closer "", 'So promise when you come home ', ""You're still the person you left at the door "", ""'Cause no matter what I do "", ""I can't ever quit loving you, no "", ""So don't you go changing "", ""Don't bring me back no one new "", 'Only you prove to me ', 'What good loving could be when we make it ', 'So, baby, please, baby, please ', ""Don't you go changing "", 'I need to breathe you like O2 ', 'Only you prove to me ', 'What good loving could be when we make it ', ""So, baby, don't change on me "", 'Stay the same way on me ', 'Stay the same way on me ']","[' 그리움', ' 중립', 'N/A', ' 사랑&기쁨', ' 중립', ' 그리움', ' 사랑&기쁨', ' 사랑&기쁨', ' 그리움', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 그리움', ' 그리움', ' 그리움', ' 중립', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 그리움', ' 그리움', ' 슬픔', ' 사랑&기쁨', ' 사랑&기쁨', ' 그리움', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 사랑&기쁨', ' 그리움', ' 그리움', ' 그리움']"
456,이승윤 CONNECT 아티스트,새벽이 빌려 준 마음,안테나가 전부 다 숨어 버렸고 라디오는 노래들을 잊어버렸습니다 무지개가 뿌리째 말라버렸고 소나기는 출구를 잃어버렸습니다 새벽이 빌려 준 마음을 나는 오래도 쥐었나 봅니다 사람이 된 신도 결국엔 울었고 사람들은 그제서 눈물을 닦았습니다 새야 조그만 새야 너는 왜 날지 않아 아마 아침이 오면 나도 그래 새벽이 빌려 준 마음을 나는 오래도 쥐었나 봅니다',외로울때,5,4,"['안테나가 전부 다 숨어 버렸고 라디오는 노래들을 잊어버렸습니다 ', '무지개가 뿌리째 말라버렸고 소나기는 출구를 잃어버렸습니다 ', '새벽이 빌려 준 마음을 나는 오래도 쥐었나 봅니다 ', '사람이 된 신도 결국엔 울었고 사람들은 그제서 눈물을 닦았습니다 ', '새야 조그만 새야 너는 왜 날지 않아 ', '아마 아침이 오면 나도 그래 ', '새벽이 빌려 준 마음을 나는 오래도 쥐었나 봅니다 ']","[' 외로움', ' 슬픔', ' 그리움', ' 슬픔', ' 그리움', ' 중립', ' 그리움']"
370,테테(TETE),Eclipse (feat. 한희정),눈물은 감추고 저 빛을 따라가 태양을 삼킨 이 밤을 날아서 기억속에 버려진 너의 슬픈 날들과 외로움 모두 내가 다 안아줄게 저기 달빛까지만 나를 기억하는 너의 밤 하늘에도 선명히 그날을 비추는 꿈속에 흘러 잠이 들때까지 어지러운 빛을 모두 가린 곳에서 GOOD NIGHT 희망의 빛으로 눈이 멀어지고 그대를 찾아 이 밤을 날아서 어둠속에 새겨진 나의 슬픈 눈빛과 그리움 모두 지워주길 바랄께 저기 달빛까지만 나를 기억하는 너의 밤 하늘에도 선명히 그날을 비추는 꿈속에 흘러 잠이 들때까지 어지러운 빛을 모두 가린 곳에서 GOOD NIGHT GOOD NIGHT GOOD NIGHT GOOD NIGHT GOOD NIGHT GOOD NIGHT GOOD NIGHT',외로울때,0,4,"['눈물은 감추고 저 빛을 따라가 ', '태양을 삼킨 이 밤을 날아서 ', '기억속에 버려진 너의 슬픈 날들과 외로움 모두 내가 다 안아줄게 ', '저기 달빛까지만 나를 기억하는 너의 밤 하늘에도 선명히 그날을 비추는 꿈속에 흘러 ', '잠이 들때까지 어지러운 빛을 모두 가린 곳에서 GOOD NIGHT ', '희망의 빛으로 눈이 멀어지고 그대를 찾아 이 밤을 날아서 ', '어둠속에 새겨진 나의 슬픈 눈빛과 그리움 모두 지워주길 바랄께 ', '저기 달빛까지만 나를 기억하는 너의 밤 하늘에도 선명히 그날을 비추는 꿈속에 흘러 ', '잠이 들때까지 어지러운 빛을 모두 가린 곳에서 GOOD NIGHT ', 'GOOD NIGHT GOOD NIGHT GOOD NIGHT GOOD NIGHT GOOD NIGHT GOOD NIGHT GOOD NIGHT ']","[' 중립', ' 설렘&심쿵', ' 그리움', ' 그리움', ' 중립', ' 사랑&기쁨', ' 그리움', ' 그리움', ' 중립', ' 중립']"
98,헤이즈(Heize),만추 (Feat. Crush),이제 일어나서 각자의 길을 가자 너를 기다릴 그 사람에게 어서 가 봐 맘도 여린 네가 참 많이 힘들었겠다 야윈 얼굴 좀 봐 거짓말 같아 물론 가슴 아프지만 난 울지 않아 너만 바라봤던 시간도 난 아깝지 않아 눈을 감았다 뜨고 깨어보려 해도 정말 꿈이 아닌가 봐 너 떠나가나 봐 사랑했잖아 정말 사랑했잖아 이런 말은 소용없단 걸 알아서 나는 애써 차가워지려 노력 중 그래야 너 가는 길이 덜 힘들까 봐 행복해야 돼 정말 행복해야 돼 미안한 마음 같은 건 잊고 살아 내 차가웠던 마지막 모습만 기억해 끝내 착한 사람이 되려는걸 너가 알았을까 슬픔을 가린 두 눈을 안간힘 쓰고 바라봐도 달라질게 없어서 (더 나아질게 없어서) 너만큼 사랑 줄 사람 또 없는데 다가올 후회 속에 내 맘 묻어둔채 날 용서해 미안해 너 먼저 떠나가 사랑했잖아 정말 사랑했잖아 이런 말은 소용없단 걸 알아서 나는 애써 차가워지려 노력 중 그래야 너 가는 길이 덜 힘들까 봐 행복해야 돼 정말 행복해야 돼 미안한 마음 같은 건 잊고 살아 내 차가웠던 마지막 모습만 기억해 너무 추워지기 전에 잘 됐어 내가 널 미워하려 안간힘을 써 봐도 절대 안 되는 것처럼 나를 다시 사랑 할 수 없겠지 사랑했잖아 정말 사랑했잖아 이런 말은 소용없단 걸 알아서 나는 애써 차가워지려 노력 중 그래야 너 가는 길이 덜 힘들까 봐 행복해야 돼 정말 행복해야 돼 미안한 마음 같은 건 잊고 살아 내 차가웠던 마지막 모습만 기억해',외로울때,0,4,"['이제 일어나서 각자의 길을 가자 ', '너를 기다릴 그 사람에게 어서 가 봐 ', '맘도 여린 네가 참 많이 힘들었겠다 ', '야윈 얼굴 좀 봐 거짓말 같아 ', '물론 가슴 아프지만 난 울지 않아 ', '너만 바라봤던 시간도 난 아깝지 않아 ', '눈을 감았다 뜨고 깨어보려 해도 정말 꿈이 아닌가 봐 ', '너 떠나가나 봐 ', '사랑했잖아 정말 사랑했잖아 ', '이런 말은 소용없단 걸 알아서 ', '나는 애써 차가워지려 노력 중 ', '그래야 너 가는 길이 덜 힘들까 봐 ', '행복해야 돼 정말 행복해야 돼 ', '미안한 마음 같은 건 잊고 살아 ', '내 차가웠던 마지막 모습만 기억해 ', '너무 추워지기 전에 잘 됐어 ', '내가 널 미워하려 안간힘을 써 봐도 ', '절대 안 되는 것처럼 나를 다시 사랑 할 수 없겠지 ', '이런 말은 소용없단 걸 알아서 ', '나는 애써 차가워지려 노력 중 ', '그래야 너 가는 길이 덜 힘들까 봐 ', '행복해야 돼 정말 행복해야 돼 ', '미안한 마음 같은 건 잊고 살아 ', '내 차가웠던 마지막 모습만 기억해 ']","[' 중립', ' 그리움', ' 슬픔', ' 스트레스&짜증', ' 중립', ' 사랑&기쁨', ' 설렘&심쿵', ' 슬픔', ' 사랑&기쁨', ' 중립', ' 중립', ' 중립', ' 사랑&기쁨', ' 중립', ' 슬픔', ' 중립', ' 스트레스&짜증', ' 슬픔', ' 중립', ' 중립', ' 중립', ' 사랑&기쁨', ' 중립', ' 슬픔']"
364,Gregory Alan Isakov,Dandelion Wine,"summer days were just a magazine, a magazine a magazine cutting grass for gasoline, for gasoline so i can see ya soon fall swooned left me drunk in a field dandelion wine for a year and i packed up the dust of all that i owned handkerchief hung from a pole i rolled out the day that the apples fell'",외로울때,2,3,"['summer days were just a magazine ', 'a magazine a magazine cutting grass for gasoline ', 'for gasoline so i can see ya soon ', 'fall swooned left me drunk in a field ', 'dandelion wine for a year ', 'and i packed up the dust of all that i owned ', 'handkerchief hung from a pole ', 'i rolled out the day that the apples fell ']","[' 중립', ' 중립', ' 사랑&기쁨', ' 슬픔', ' 그리움', ' 중립', ' 중립', ' 설렘&심쿵']"
180,Harry Styles(해리 스타일스) CONNECT 아티스트,Falling,"""I'm in my bed And you're not here And there's no one to blame But the drink in my wandering hands Forget what I said It's not what I meant And I can't take it back I can't unpack the baggage you left What am I now? What am I now? What if I'm someone I don't want around? I'm falling again I'm falling again I'm fallin' What if I'm down? What if I'm out? What if I'm someone you won't talk about? I'm falling again I'm falling again I'm fallin' You said you care and you missed me too And I'm well aware I write too many songs about you And the coffee's out at the beachwood cafe And it kills me 'cause I know we've run out Of things we can say What am I now? What am I now? What if I'm someone I don't want around? I'm falling again I'm falling again I'm fallin' What if I'm down? What if I'm out? What if I'm someone you won't talk about? I'm falling again I'm falling again I'm fallin' And I get the feeling that You'll never need me again What am I now? What am I now? What if you're someone I just want around? I'm falling again I'm falling again I'm fallin' What if I'm down? What if I'm out? What if I'm someone you won't talk about? I'm falling again I'm falling again I'm fallin'""",외로울때,2,1,"['""I\'m in my bed"" ', '""And you\'re not here"" ', '""And there\'s no one to blame"" ', '""But the drink in my wandering hands"" ', '""Forget what I said"" ', '""It\'s not what I meant"" ', '""And I can\'t take it back"" ', '""I can\'t unpack the baggage you left"" ', '""What am I now? What am I now?"" ', '""What if I\'m someone I don\'t want around?"" ', '""I\'m falling again"" ', '""What if I\'m down? What if I\'m out?"" ', '""What if I\'m someone you won\'t talk about?"" ', '""You said you care and you missed me too"" ', '""And I\'m well aware I write too many songs about you"" ', '""And the coffee\'s out at the beachwood cafe"" ', '""And it kills me \'cause I know we\'ve run out"" ', '""Of things we can say"" ', '""And I get the feeling that"" ', '""You\'ll never need me again"" ', '""What if you\'re someone I just want around?"" ', '""I\'m falling again"" ', '""What if I\'m down? What if I\'m out?"" ', '""What if I\'m someone you won\'t talk about?"" ', '""I\'m falling again"" ', '""I\'m falling again"" ', '""I\'m fallin\'"" ']","[' 중립', ' 그리움', ' 중립', ' 스트레스&짜증', ' 중립', ' 중립', ' 슬픔', ' 슬픔', ' 외로움', ' 슬픔', ' 설렘&심쿵', ' 스트레스&짜증', ' 외로움', ' 사랑&기쁨', ' 그리움', ' 외로움', ' 슬픔', ' 중립', ' 슬픔', ' 외로움', ' 사랑&기쁨', ' 설렘&심쿵', ' 스트레스&짜증', ' 외로움', ' 설렘&심쿵', ' 설렘&심쿵', ' 설렘&심쿵']"
25,2단지,사람은 가끔 내가 실패하길 바라는가 봐,사람은 가끔 내가 실패하길 바라는가 봐 무언가 바라는 것도 다른 이유뿐인데 사람은 가끔 내가 실패하길 바라는가 봐 무언가 바라는 것도 다른 이유뿐인데 우린 잘하지 못하는 일들로 외롭지 말자 미움이 아닌 이해를 줘 너와 난 다른 지구에 밀려온 섬이 아닐까 사랑이 아닌 이해를 해줘 도무지 알 수 없는 걸 이렇게 멀어지는 걸 사실은 나도 이래선 안돼 나는 오늘보다 내일 더 나아질 수 있을까 누군가 필요한 것도 나를 위한 일인데 우린 잘 하지 못하는 일들로 외롭지 말자 미움이 아닌 이해를 줘 너와 난 다른 지구에 밀려온 섬이 아닐까 사랑이 아닌 이해를 해줘 도무지 알 수 없는 걸 이렇게 멀어지는 걸 사실은 나도 이래선 안돼 너와 난 다른 지구에 밀려온 섬이 아닐까 사랑이 아닌 이해를 해줘 도무지 알 수 없는 걸 이렇게 멀어지는 걸 사실은 나도 이래선 안돼',외로울때,4,5,"['사람은 가끔 내가 실패하길 바라는가 봐 ', '무언가 바라는 것도 다른 이유뿐인데 ', '우린 잘하지 못하는 일들로 외롭지 말자 ', '미움이 아닌 이해를 줘 ', '너와 난 다른 지구에 밀려온 섬이 아닐까 ', '사랑이 아닌 이해를 해줘 ', '도무지 알 수 없는 걸 이렇게 멀어지는 걸 ', '사실은 나도 이래선 안돼 ', '나는 오늘보다 내일 더 나아질 수 있을까 ', '누군가 필요한 것도 나를 위한 일인데 ', '우린 잘 하지 못하는 일들로 외롭지 말자 ', '미움이 아닌 이해를 줘 ', '너와 난 다른 지구에 밀려온 섬이 아닐까 ', '사랑이 아닌 이해를 해줘 ', '도무지 알 수 없는 걸 이렇게 멀어지는 걸 ', '사실은 나도 이래선 안돼 ', '너와 난 다른 지구에 밀려온 섬이 아닐까 ', '사랑이 아닌 이해를 해줘 ', '도무지 알 수 없는 걸 이렇게 멀어지는 걸 ', '사실은 나도 이래선 안돼 ', '너와 난 다른 지구에 밀려온 섬이 아닐까 ', '사랑이 아닌 이해를 해줘 ', '도무지 알 수 없는 걸 이렇게 멀어지는 걸 ', '사실은 나도 이래선 안돼 ']","[' 중립', ' 중립', ' 외로움', ' 사랑&기쁨', ' 그리움', ' 사랑&기쁨', ' 슬픔', ' 슬픔', ' 중립', ' 중립', ' 외로움', ' 사랑&기쁨', ' 그리움', ' 사랑&기쁨', ' 슬픔', ' 슬픔', ' 그리움', ' 사랑&기쁨', ' 슬픔', ' 슬픔', ' 그리움', ' 사랑&기쁨', ' 슬픔', ' 슬픔']"
285,장혜진,일생을,나 혼자서 농담을 하고 나 혼자 웃지 우습지도 않은 우스개 소리 쓰잘대기 없는 잡담을 늘어 놓고서 실 없어진 나를 보고있네 나 일생을 살아오며 죽을만큼 정말 자신없는 일 나 일생을 혼자지만 사랑했던 너와 헤어지는 일 횡설수설 대는 내 말에 황당해하며 모두들 나에게 되물었지만 내 맘을 어떻게 설명해 우는 이유를 대답 할 수 없는 나를 보네 나 일생을 살아오며 죽을만큼 정말 자신없는 일 나 일생을 혼자지만 사랑했던 너와 헤어지는 일 알아 너의 마음을 너도 그만큼 정말 힘이 든단걸 알아 나 일생을 살아오며 죽을만큼 정말 하기 싫은 일 나 일생을 혼자지만 사랑했던 너와 헤어지는 일 사랑했던 너와 헤어지는 일',외로울때,5,4,"['나 혼자서 농담을 하고 나 혼자 웃지 ', '우습지도 않은 우스개 소리 쓰잘대기 없는 잡담을 늘어 놓고서 ', '실 없어진 나를 보고있네 ', '나 일생을 살아오며 죽을만큼 정말 자신없는 일 ', '나 일생을 혼자지만 사랑했던 너와 헤어지는 일 ', '횡설수설 대는 내 말에 황당해하며 모두들 나에게 되물었지만 ', '내 맘을 어떻게 설명해 우는 이유를 대답 할 수 없는 나를 보네 ', '나 일생을 살아오며 죽을만큼 정말 자신없는 일 ', '나 일생을 혼자지만 사랑했던 너와 헤어지는 일 ', '알아 너의 마음을 너도 그만큼 정말 힘이 든단걸 알아 ', '나 일생을 살아오며 죽을만큼 정말 하기 싫은 일 ', '나 일생을 혼자지만 사랑했던 너와 헤어지는 일 ', '사랑했던 너와 헤어지는 일 ']","[' 사랑&기쁨', ' 중립', ' 외로움', ' 스트레스&짜증', ' 슬픔', ' 중립', ' 그리움', ' 스트레스&짜증', ' 슬픔', ' 사랑&기쁨', ' 스트레스&짜증', ' 슬픔', ' 슬픔']"
