id,artist,song_name,lyric,Emotion,first_max,second_max
42,케이윌,내겐 전부인 마음인 걸요,너란 바람 불어와 내게 살며시 기대오면 벅차오는 떨림에 나의 마음이 말해요 한낮 꿈이라 해도 멈추지 않아요 세상의 어지러운 말들은 신경 쓰지 말아요 이젠 숨지 않을게요 내겐 전부인 마음인 걸요 빛이 없는 곳 눈 깜박이면 비로소 보이는 저 까만 밤 가운데 수놓인 별처럼 자유롭게 네 따스한 온기에 머물러 한낮 꿈이라 해도 멈추지 않아요 세상의 어지러운 말들은 신경 쓰지 말아요 이젠 숨지 않을게요 내겐 전부인 마음 Who knows you all? Who loves you all? 한낮 꿈이라 해도 멈추지 않아요 세상의 어지러운 말들은 신경 쓰지 말아요 이젠 숨지 않을게요 내겐 전부인 마음인 걸요',사랑&기쁨,2,1
43,리아 (ITZY),밝혀줄게 별처럼,나는 그대가 참 좋아서 바보 같은 나를 바꾸고 있죠 서툴렀던 맘을 표현하기조차 어려운 나에게 다가온 너 네가 내 안에 한걸음 다가올 때 내 모든 건 널 향해 흩어져 우연히 너를 알아본 거야 방황하는 내 맘에 머물러 너는 매일 내게 의미가 돼 네 하루가 무너져가면 네 마음이 아파온다면 지킬게 늘 네 곁에 별처럼 밝혀줄게 언제나 영원히 어색하게 나의 맘을 보여주려 해봐도 여전히 난 여기에 저 멀리 그대가 내게 다가올 때 내 모든 건 널 향해 흩어져 우연히 너를 알아본 거야 방황하는 내 맘에 머물러 너는 매일 내게 의미가 돼 네 하루가 무너져가면 네 마음이 아파온다면 지킬게 늘 네 곁에 별처럼 밝혀줄게 다정히 네가 나를 안아줄 때면 그 마음을 느껴 영원히 너를 알아볼 거야 어질러진 내 맘에 머물러 너는 매일 나의 하루가 돼 그러니 네 꿈들이 무너져가면 네 마음이 아파온다면 지킬게 늘 네 곁에 별처럼 밝혀줄게 언제나 영원히',사랑&기쁨,0,2
44,김이지,신기한 일,살며시 내게로 다가온 달콤한 너의 눈빛에 시간이 멈춘듯 설레는 마음 그대이죠 쿵쿵대는 심장은 나도 어쩔줄몰라 덤덤히 모른척 해도 매일 기분이 새로워 지는건 어쩔수 없죠 귓가에 맴도는 너의 목소리 자꾸만 날 따라와 어쩌면 좋아 이랬다 저랬다 알수 없는 마음 이게 사랑인가봐 두눈을 감으면 괜시리 설레죠 두근거리죠 입가에 번지는 미소도 신기한 일이죠 쿵쿵대는 심장은 나도 어쩔줄몰라 덤덤히 모른척 해도 매일 기분이 새로워 지는건 어쩔수 없죠 귓가에 맴도는 너의 목소리 자꾸만 날 따라와 어쩌면 좋아 이랬다 저랬다 알수 없는 마음 내가 사랑하나봐 이순간이 멈춰지면 영원히 함께 있을텐데 귓가에 맴도는 너의 목소리 자꾸만 날 따라와 어쩌면 좋아 이랬다 저랬다 알수 없는 마음 이게 사랑인가봐 감추고 있던 한마디 And I'm loving you I need you 듣고싶은 그 한마디 Loving you And I think fall in love',사랑&기쁨,2,1
45,남새라,물 들어가,조금씩 느려지는 마음 조금은 편해지는 마음 잊고만 살았던 이 느낌 무얼까 너를 보며 느끼는 마음 어느 샌가 나도 모르게 너로 물든 나의 마음을 보내 어느 샌가 채워져 있는 잊고 있던 설레임 조용히 내 맘에 내려 앉네 조금씩 난 물 들어가 쉼 없이 달려왔던 날에 앞만 달려온 날에 잠시 멈추어서 쉬고픈 이 마음을 오랜만에 느끼게 하네 어느 샌가 나도 모르게 너로 물든 나의 마음을 보내 어느 샌가 채워져 있는 잊고 있던 설레임 조용히 내 맘에 내려 앉네 어느새 난 물 들어가 그냥 스쳐 보냈던 차갑기만 했던 너의 눈빛 슬픔만 가득했던 너의 그 표정 뒤에 숨은 따뜻한 마음을 이젠 알 것 같은데 어제보다 설레는 오늘 이런 마음 내 안 가득 채우네 어느 샌가 완전히 물든 너를 향한 이 마음 날이 갈수록 커져만 가네 어느 샌가 물 들어가 너로',사랑&기쁨,2,1
46,이준형,함께할 수 있기를,깊어진 밤 하늘 너의 목소리가 힘든 날 다가와 내 마음을 만지네 가려진 시간을 견뎌야 한다면 널 담은 마음으로 난 버틸 수 있어 어디쯤 난 왔을까 헤매어 길 잃어도 끝없는 하늘이 꼭 너와 닮아서 지쳐있는 내 마음을 머물게 해주네 닫혀있던 마음에 단비가 돼 주고 얼어 있던 나의 마음을 녹여 준다 다시 태어나도 너의 곁이라면 어디라도 함께할 수 있기를 알 수 없는 마음들이 나를 감싸 올 땐 잠시 눈을 감고서 널 떠 올리곤 해 끝이 없는 바다가 꼭 너와 닮아서 조그만 내 마음들을 흐르게 해 주네 닫혀있던 마음에 단비가 돼 주고 얼어 있던 나의 마음을 녹여 준다 다시 태어나도 너의 곁이라면 어디라도 함께할 수 있기를 다시 태어나도 너의 곁이라면 어디라도 함께할 수 있기를',사랑&기쁨,0,4
47,정승환,겨울이 좋아졌어,잠깐 눈감아 줄래 너에게 다가갈 수 있게 내 손을 잡아 줄래 준비한 말 할 수 있게 그토록 기다렸던 널 만나러 가는 길 위로 흰 눈이 내려온다 나의 사랑이 내려온다 난 너만 보여 유난히 추위를 타는 내가 대충 옷을 입는 내가 어느새 요즘 난 따뜻해라고 말하고 있어 겨울이 좋아졌어 오직 바뀐 건 너뿐인데 잠깐 눈감아 줄래 너에게 다가갈 수 있게 내 손을 잡아 줄래 준비한 말 할 수 있게 그토록 기다렸던 널 만나러 가는 길 위로 흰 눈이 내려온다 나의 사랑이 내려온다 난 너만 보여 계절이 지나 눈처럼 내게 온 영원히 나의 내일에 새겨질 너의 이름 눈 덮인 어깨 한참 동안 날 기다렸나 봐 영원히 기억 속에 새겨질 이 순간 그대가 돌아본다 웃으며 손을 흔든다 어떤 말 먼저 할까 아니 널 달려가 안을까 보고 싶단 말보다 사랑한다는 말보다 더 좋은 말 해주고 싶은데 이 거리 위에 난 너만 보여',사랑&기쁨,2,0
48,안현정,사랑인걸까,내 손을 이렇게 꼭 잡아준 건 내 눈을 환하게 웃게 해준 건 그건 너야 낯설지만 왠지 좋은 걸 이런 마음 처음이었어 함께한 시간들 너와의 행복한 순간들 문득문득 내 맘에 떠올라 난 사랑이 이런 걸까 이런 느낌인 걸까 어느새 나도 모르게 네가 나를 점점 채워가 사랑이 이런 걸까 정말 사랑인 걸까 저 끝까지 나와 함께해줄래 내가 늘 웃을 수 있게 너와의 순간들 길고도 짧았던 시간들 하루하루 내 맘은 더 커져가 사랑이 이런 걸까 이런 느낌인 걸까 어느새 나도 모르게 네가 나를 점점 채워가 사랑이 이런 걸까 정말 사랑인 걸까 저 끝까지 나와 함께해줄래 내가 늘 웃을 수 있게 매일 네 생각에 가슴이 뛰는 걸 오늘이 다 지나고 내일이 다 지나도 너뿐인 걸 언제나 나의 곁을 지켜준 너를 보며 그 맘을 이제야 알게 됐어 나도 몰랐던 내 맘 조금씩 커져버린 내 맘을 보여줄게 저 끝까지 나와 함께 해줄래 너와 늘 웃을 수 있게',사랑&기쁨,1,2
49,다비치,My Love,어쩌면 운명이겠지 그대의 얼굴이 떠오를 때 마다 가슴 툭툭 떨려오는 맘 이미 정해진 그대가 아닐까 My Love 보일까요 나를 가득 채운 이 사랑이 보이나요 사랑해 사랑해 그대 My Love 들릴까요 너로 인해 웃고 조용히 뛰는 내 마음 매일 그대와 오늘도 그대만 떠올리다 이렇게 또 하루가 흘러가나 봐 눈물 뚝뚝 떨어지는데 미소 짓네요 바보 같은 사랑 My Love 보일까요 나를 가득 채운 이 사랑이 보이나요 사랑해 사랑해 그대 My Love 들릴까요 너로 인해 웃고 조용히 뛰는 내 마음 매일 그대와 내게로 다가오는 그대 걸음이 멈추지 않기를 저 하늘에 그대 그대 모습 떠올리면 이 순간 사랑해 사랑해 그대 My Love 눈부시게 그대 그대 눈빛 내 맘을 밝히고 있죠 매일 그대와 사랑해',사랑&기쁨,2,0
50,성시경,곁에 있어준다면,여기 오늘이 지나가네 녹은 노을을 바라보는 숨죽인 마음은 저 하늘과 또 같이 저무네 우린 지친 하루의 끝에 오직 서로를 보고 있네 그 조각을 난 기다려 왔나 봐 그대가 내게 흘려주던 그 한 줌의 말을 그대여 날 알아본다면 그대 내 곁에 있어준다면 이대로 나 걸어갈 수 있을 텐데 다신 넘어지지 않을 텐데 매일 같은 그림자 위에 서 있는 둘 또 수많은 사람들 그 틈 안에서 우리의 마음은 점점 자라네 우린 지친 하루의 끝에 오직 서로를 보고 있네 이 순간을 난 기다려 왔나 봐 누군가 내 손을 잡아 이끌어줄 그날을 그대여 날 알아본다면 그대 내 곁에 있어준다면 이대로 나 걸어갈 수 있을 텐데 다신 넘어지지 않을 텐데 그대여 날 알아본다면 그대 내 곁에 있어준다면 이대로 나 걸어갈 수 있을 텐데 다신 넘어지지 않을 텐데',사랑&기쁨,0,4
51,사비나앤드론즈(Savina & Drones),너라면 좋겠다,시간이 흐르고 모두 떠나가도 내 옆에 한 사람 너라면 좋겠다 나에게 단 한 번의 사랑이 있다면 지금 내 곁에 있는 너라면 좋겠다 긴 하룰 보내고 집에 돌아오면 가장 먼저 생각나는 이젠 나보다 더 날 잘 알아주는 그런 네가 내 곁에 있어서 시간이 흐르고 모두 떠나가도 내 옆에 한 사람 너라면 좋겠다 나에게 단 한 번의 사랑이 있다면 지금 내 곁에 있는 너라면 좋겠다 긴 하룰 보내고 밤이 찾아오면 난 네 생각에 잠들고 이젠 나보다 더 날 사랑해주는 그런 네가 내 곁에 있어서 시간이 흐르고 모두 떠나가도 내 옆에 한 사람 너라면 좋겠다 나에게 단 한 번의 사랑이 있다면 지금 내 곁에 있는 너라면 좋겠다',사랑&기쁨,1,0
52,유승우,오늘의 날씨 (우연히 봄 X 유승우),오늘의 날씨를 말해줘요 솔직한 기분을 말해주세요 그러면 햇빛에 떨어지는 비처럼 아닌 척 내 맘을 말해줄게요 이렇게 내 맘을 몰라줄까 솔직히 말해요 그대도 똑같잖아요 어떤 노래를 좋아해 또 어떤 색을 좋아해 어떤 날씨를 좋아해 난 그게 궁금해 어떤 생각을 하는지 어떤 걸 보고 웃는지 혹시 날 보고 웃는지 난 그게 궁금해 이게 사랑인 거 같아 오늘의 날씨를 말해줘요 어때요 오늘은 비가 왔나요 그러면 우산과 마중을 나갈까요 아니면 손잡고 뛰어갈까요 이렇게 내 맘이 더 커질까 솔직히 말할 게 나 그댈 사랑하나 봐 어떤 노래를 좋아해 또 어떤 색을 좋아해 어떤 날씨를 좋아해 난 그게 궁금해 어떤 생각을 하는지 어떤 걸 보고 웃는지 혹시 날 보고 웃는지 난 그게 궁금해 이게 사랑인 거 같아 어떤 노래를 좋아해 또 어떤 색을 좋아해 어떤 날씨를 좋아해 난 그게 궁금해 어떤 생각을 하는지 어떤 걸 보고 웃는지 혹시 날 보고 웃는지 난 그게 궁금해 이게 사랑인 거 같아',사랑&기쁨,1,2
53,스탠딩 에그(Standing Egg),사랑하는 너에게 (취향저격 그녀 X 스탠딩 에그),"날 보는 두 눈은 사랑으로 가득 차 있어 그대 손을 잡고 오늘도 난 웃어요 널 보는 내 눈은 자꾸 눈물이 날 것 같아 내 마음을 온전히 다 전해주고 싶은데 사랑하는 너에게 늘 보고 싶은 너에게 너무 고마워 이 마음 진심인데 그대는 My love My love It's you 영원이란 그 말 너를 알고 나서 믿었어 함께 한 모든 순간이 나에겐 의미가 있어 꿈꿔왔던 순간들 사랑하는 너에게 늘 보고 싶은 너에게 너무 고마워 이 마음 진심인데 그대는 My love My love It's you woo woo It's you It's you My love My love and With you with you 시간이 멈추면 좋겠어요 My love My love and With you with you 힘껏 안아 줄 거예요 사랑하는 너에게 늘 보고 싶은 너에게 너무 고마워 이 마음 진심인데 그대는 My love My love It's you""",사랑&기쁨,1,2
54,온우주,난 너를 좋아해,나에게 넌 어떤 의미인걸까? 요즘 니가 나 달라만 보여 니 눈빛 목소리 너의 향기 그 모든 것이 사랑스러워 꿈속에서처럼 나를 바라봐줘 꿈속에서처럼 너와 걷고 싶어 (너와 걷고 싶어) 눈부신 햇살 파란 하늘 설레는 마음 난 너를 좋아해 (너를 좋아해) 난 너를 좋아해 (너를 좋아해) 난 너를 좋아해 상큼한 바람 푸르른 잎새처럼 너의 곁에서 널 웃게 해줄게 햇살이 노을로 물들고 어스름이 내려앉으면 아름답게 피어나는 하늘처럼 너의 이야길 들려줘 그리고 내 손을 잡아줘 오 밤하늘의 별들이 하나둘 잠든다 해도 두려워하지마 오는 길을 밝혀둘게 너의 맘에 차가운 비가 내리고 덩그러니 놓일 때 가만히 다가가 따스히 안아줄게 오 눈 감으면 떠오르는 너의 모습 나도 모르게 웃고 있어 널 생각하면 언제나 따사로운 햇살 싱그러운 바람이 불어와 내가 기쁠 땐 나보다 더 웃고 내가 슬플 땐 환하게 비춰주던 너 늘 곁에 있어 소중함을 몰랐어 이젠 내가 다가갈게 너의 마음 다 안아줄게 내게 기대도 돼 난 너를 좋아해 난 너를 좋아해 상큼한 바람 푸르른 잎새처럼 널 비춰줄 거야 지금 모습 그대로 (널 비춰줄게) 난 너를 좋아해 난 너를 좋아해 난 너를 좋아해',사랑&기쁨,2,1
55,송하영 (프로미스나인),그래도 나 사랑하지,보고 싶다 말해도 심드렁한 너 서운하고 속상해 미워지다가도 또 싱거운 네 한마디에 웃음이 나는 나야 그래도 나 사랑하지 아직도 난 네가 너무 좋아 배가 나오고 대머리가 돼도 난 네가 좋을 것 같아 아직도 나 사랑하지 사랑을 말했던 그날처럼 언제나 이렇게 있어줘 바보 같은 네 농담에 너보다 더 바보처럼 웃고 있는 나를 다정하게 눈 맞추며 함께 웃어주는 너 그래도 나 사랑하지 아직도 난 네가 너무 좋아 배가 나오고 대머리가 돼도 난 네가 좋을 것 같아 아직도 나 사랑하지 사랑을 말했던 그날처럼 언제나 이렇게 있어줘 그래도 나 사랑하지 아직도 난 네가 너무 좋아 배가 나오고 대머리가 돼도 난 네가 좋을 것 같아 아직도 나 사랑하지 사랑을 말했던 그날처럼 언제나 이렇게 있어줘 언제나 이렇게 있어줘',사랑&기쁨,0,4
56,V.O.S.,찾았다 내 사랑,매일 아침 눈을 뜨면 생각나는 그런 사람 눈빛만 보아도 모두 알 수 있어 사랑이란 말로는 안되는 사람 너의 맘이 지칠 때면 널 가득 안아주고 싶어 고마워 네가 있어서 참 다행이야 멍하니 또 너를 생각하다 내 하루가 다 갔어 그대만 있다면 그걸로 나는 충분하니까 찾았다 내 사랑 눈물이 나도록 사랑하고 있나 봐 매일 널 그리고 너만 생각하고 있잖아 사랑 참 설렌다 미치도록 네가 자꾸만 보고 싶어 찾았다 단 하나뿐인 나의 사랑 다시 태어난다 해도 난 그대 하나이고 싶어 감사해 마주 잡은 이 손 꼭 잡을게 멍하니 또 너를 생각하다 내 하루가 갈 텐데 멈출 수가 없어 웃기지 자꾸 이러는 내가 찾았다 내 사랑 눈물이 나도록 사랑하고 있나 봐 매일 널 그리고 너만 생각하고 있잖아 사랑 참 설렌다 미치도록 네가 자꾸만 보고 싶어 찾았다 단 하나뿐인 나의 사랑 그대에게 부족한 나지만 너만 바라보고 싶어 저기 밤하늘 별처럼 언제나 빛나게 해주고 싶어 찾았다 내 사랑 가슴이 뛰도록 사랑하고 있나 봐 매일 널 그리고 너만 생각하고 있잖아 가슴이 설렌다 미치도록 네가 자꾸만 보고 싶어 찾았다 널 찾았다 나의 사랑',사랑&기쁨,2,1
57,임단우,사랑이 왔나봐,사랑은 정말 알다가도 모르겠어 가끔은 한참 좋다가도 어느 순간 이상한 촉이 와 사랑은 원래 눈물 나고 그런다며 아직은 잘은 모르지만 너 없이는 나 혼자는 싫어졌어 난 너의 마음속이 너무너무 궁금해 어제도 난 오늘도 난 내일도 나는 너에게로 걸어갈 거야 나는 너를 좋아하나 봐 사랑하나 봐 난 하루 종일 네 생각만 하는 게 가능해 내가 많이 좋아하나 봐 난 어떡해야 해 널 바라보면 웃음 터지는 걸 사랑이 왔나봐 난 너의 마음속이 너무너무 궁금해 어제도 난 오늘도 난 내일도 나는 너에게로 걸어갈 거야 나는 너를 좋아하나 봐 사랑하나 봐 난 하루 종일 네 생각만 하는 게 가능해 내가 많이 좋아하나 봐 난 어떡해야 해 널 바라보면 웃음 터지는 걸 사랑이 왔나봐 미소 짓는 너를 보면 아찔해져 이렇게 행복한 걸 즐거운 걸 어떡해 내가 많이 좋아하나 봐 널 사랑하나 봐 난 진심으로 너만 보며 살 거야 I love you 내가 많이 좋아하나 봐 날 어떡해야 해 널 바라보면 웃음 터지는 걸 사랑이 왔나봐 사랑이 왔나봐 사랑이 왔나봐',사랑&기쁨,0,4
58,piiuu,사랑이 왔나봐,우리의 달콤한 Story가 매일 밤 설레게 하는 건 정말 못 참아 아무도 몰라 이 마음은 설레고 떨리는 기분이 너무 이상해 점점 떨리는 맘 이렇게 두근두근 이렇게 Adorable 더 더 설레는 맘 이렇게 두근두근 이렇게 첨으로 사랑이 왔나봐 운명 같은 사랑 그게 너였어 사랑해 변치 않아 온 세상이 너뿐이야 나와 눈을 맞춰 곁에 있어줘 넌 설레는 이 마음 처음으로 사랑이 왔나봐 처음으로 사랑이 왔나봐 처음으로 사랑이 왔나봐 귓가에 맴도는 목소리 너무나 달콤해 이런 건 정말 못 참아 사실은 이런 맘 첨인걸 너 땜에 이것도 저것도 신경 쓰이잖아 점점 떨리는 맘 이렇게 두근두근 이렇게 Adorable 더 더 설레는 맘 이렇게 두근두근 이렇게 첨으로 사랑이 왔나봐 운명 같은 사랑 그게 너였어 사랑해 변치 않아 온 세상이 너뿐이야 나와 눈을 맞춰 곁에 있어줘 넌 설레는 이 마음 처음으로 사랑이 왔나봐 모두 꿈인 듯이 황홀한 기분이야 지금 이대로만 모두 깨지 않기를 단 하나의 별이 바로 너였어 사랑해 변치 않아 온 세상이 너뿐이야 나와 눈을 맞춰 곁에 있어줘 넌 설레는 이 마음 처음으로 사랑이 왔나봐 운명 같은 사랑 그게 너였어 사랑해 변치 않아 온 세상이 너뿐이야 나와 눈을 맞춰 곁에 있어줘 넌 설레는 이 마음 처음으로 사랑이 왔나봐 처음으로 사랑이 왔나봐 처음으로 사랑이 왔나봐',사랑&기쁨,2,1
59,소프티 웨이브(Softy Wav),두근두근 첫데이트,"있잖아요, 오늘부터 그댄 나의 손을 꼭 잡고 어디든 가도 좋아 이게 꿈은 아니겠죠 그대와 나란히 걷는 일 어제부터 설레여서 나는 밤새 뒤척이다가 하얀 밤을 보냈죠 피곤할 것도 같은데 나 이상하게 더 힘이나 자꾸 힐끔힐끔 나는 부끄부끄 계속 눈을 뗄 수 없게 해 맘이 콩닥콩닥 아니 쿵쾅쿵쾅 이게 사랑인가요 오늘이 바로 두근두근 첫데이트 많이 기다려온 두근두근 첫데이트 아직은 몰라 나도 내 맘을 점점 더 떨리는 날 어떡하죠 두근두근 첫데이트 두 번 오지 않을 너와 나의 첫데이트 말해줄거야 이젠 내 맘을 하루종일 그대와 함께 한다면 알고싶어 그대라는 사람 좋아하는 음악도 좋아하는 커피도 조금씩 알아가겠죠 작은 습관들 하나까지 오늘이 바로 두근두근 첫데이트 많이 기다려온 두근두근 첫데이트 아직은 몰라 나도 내 맘을 점점 더 떨리는 날 어떡하죠 두근두근 첫데이트 두 번 오지 않을 너와 나의 첫데이트 말해줄거야 이젠 내 맘을 하루종일 우리 둘이 두근두근 첫데이트 손꼽아왔던 하트가득 첫데이트 너무 좋은 걸 지금 이 순간 무얼하든 그대와 함께 앞으로도 그대와 함께 사랑하는 그대와 함께한다면'",사랑&기쁨,2,1
60,정유진,"직진 고백 (엉덩이가 잘못했네 X 정유진, 수진)",지금 이 순간 고백할 거야 날 향한 네 마음 내게 보여줄래 잠깐이면 돼 떨리겠지만 말해줄 거야 널 사랑한다고 love you uh 너와 걷다 보니까 멀리도 와버렸네 어디야 너와 함께 있는 순간에는 참 이상해 시간이 2배로 흘러 이런 감정은 처음인 거지 내 맘이 네게 닿을 수 있게 거침없이 네게 사랑을 말하고 오늘 네 맘을 설레게 하겠어 온종일 네가 신경 쓰여 너와 있을 때면 모든 게 달라 난 1분 1초가 이상해 Baby would you be my love calling you 지금 이 순간 고백할 거야 날 향한 네 마음 내게 보여줄래 잠깐이면 돼 떨리겠지만 말해줄 거야 널 사랑한다고 love you 점점 더 특별해져 가 널 향한 내 맘은 밤새도록 잠도 없나 봐 매일 기대고 싶어 너를 찾아가 같은 꿈을 꿀 거야 행복할 거야 with you 거릴 걷다가도 네 생각에 또 with you 괜스레 볼이 발그레 빨개지고 for you 사계절은 사방이 다 꽃이었어 내 곁엔 언제나 네가 늘 함께였어 would you be my love 정말 사랑해 널 언제나 내 곁에 머물러줘 지금 이 순간 고백할 거야 날 향한 네 마음 내게 보여줄래 잠깐이면 돼 떨리겠지만 말해줄 거야 널 사랑한다고 love you 내 시간은 전부 너에게 흘러 빈틈 없이 맘을 채우네 다시 한번 would you be my love calling you 너와 이 순간 사랑할 거야 널 향한 내 맘을 고백할 거야 딱 10분이면 돼 떨리겠지만 사랑한다고 내게 말해줄래 love you',사랑&기쁨,2,0
61,지한 (Weeekly),사랑이 내 안에 들어와,다가갈래 장난스레 깜짝 놀라게 하는 너 스며들래 자연스레 너의 모든 말이 듣고 싶어 원해 너와의 데이트 두근대는 맘은 Breezing Breezing 더 더 가까이서 널 내 눈 안에 담아둘 거야 Love you Love you 큐피드 화살이 내게 내게 당겨진 듯해 사랑스러워 보이는 너의 모습에 눈 비비네 Oh like a holiday 설렘이 가득해 What a brighter day 눈이 부신 매일이 너랑 나랑 해 빛이 나는 Romance 사랑이 내 안에 들어와 아찔한 Moonlight 짜릿한 Sunshine 언제든 너와 나 단둘이서 달콤한 Love and sweet talk 나누자 갈래 너랑은 어디든 꽃이 내려오네 Sneezing Sneezing 더 더 가까이서 나 너랑 같이 걸어갈 거야 Love you Love you 큐피드 화살이 내게 내게 당겨진 듯해 사랑스러워 보이는 너의 모습에 눈 비비네 Oh like a holiday 설렘이 가득해 What a brighter day 눈이 부신 매일이 너랑 나랑 해 빛이 나는 Romance 사랑이 내 안에 들어와 좋아한다 말해줄래 내게 꿈결 같은 날에 시작된 우리 이야기 Love you Love you 큐피드 화살이 내게 내게 당겨진 듯해 사랑스러워 보이는 너의 모습에 눈 비비네 Oh like a holiday 설렘이 가득해 What a brighter day 눈이 부신 매일이 너랑 나랑 해 빛이 나는 Romance 사랑이 내 안에 들어와',사랑&기쁨,2,1
62,그_냥,연애혁명,Baby 나를 바라보는 마주치는 고갤 돌리는 어색한 네 얼굴이 나를 또 미소짓게 해 Baby 널 바라보다 마주치는 내 모습들이 어색해져 조금씩 조금씩 변해가는 나 천천히 네게 다가가서 살짝 입을 맞춰보면 당황해 모른 척 말 돌리는 너 조금씩 나로 물들어가는 네가 난 좋은 걸 언제나 이렇게 영원히 너에게 날 고백할게 Oh baby 너만이 나를 웃게 해 서툴지 몰라 어색해도 네가 좋은 걸 선물 같은 너 내게 고마워 나를 웃게 해줄 한사람 조금 더 다가와 안아줘 난 널 사랑해 넌 날 사랑해 넌 날 사랑해 난 널 사랑해 내 품에 안겨있는 널 수줍게 나를 밀어내도 그런 네가 좋은 걸 언제나 이렇게 영원히 너의 품에서 Oh baby 너만이 나를 웃게 해 서툴지 몰라 어색해도 니가 좋은 걸 선물 같은 너 내게 고마워 나를 웃게 해줄 한사람 조금 더 다가와 안아줘 내 눈에 담긴 널 바라보면 네가 내 것 같은데 나를 놓지 말아 줘 항상 곁에 있어줘 지금처럼만 날 꼭 안아줘 Oh baby 너만이 나를 웃게 해 너를 만난 건 기적이야 부끄럽지만 Baby only you 다가와 준 너 지금처럼만 영원히 머물러줘 항상 내게 너만의 (Baby only you) 오직 너만의 선물 같은 사람이 될게 부족하겠지만 (너를 사랑해) 내게 와줘서 너무 고마워 나를 웃게 할 한사람 항상 머물러줘 내 곁에 언제나 나 영원히',사랑&기쁨,2,0
63,에스프레소,연애 (feat. 박지은),니가 있어 난 매일 기분이 좋아 너를 보면 난 자꾸자꾸 행복해 구름 위를 걷는 기분 사랑스런 너는 큰 기쁨 I wanna be with you 나 오늘은 너와 데이트 하는 날 너를 닮은 햇살이 너무 눈부셔 설레이는 기분 반짝이는 하늘 Oh 너무 좋은 걸 니가 있어 난 매일 기분이 좋아 너를 보면 난 자꾸자꾸 행복해 구름 위를 걷는 기분 사랑스런 너는 큰 기쁨 I wanna be with you 이런 날은 집에 있을 수 없잖아 지금 만나 어디든 너와 있을래 맛집 찾아가고 커피 한 잔하고 그냥 데이트 니가 있어 난 매일 기분이 좋아 너를 보면 난 자꾸자꾸 행복해 구름 위를 걷는 기분 사랑스런 너는 큰 기쁨 I wanna be with you Love you baby I need you boy 너만 너만 너만 사랑할게 Want you be my love 니가 있어 난 매일 기분이 좋아 너를 보면 난 자꾸자꾸 행복해 구름 위를 걷는 기분 사랑스런 너는 큰 기쁨 I wanna be with you',사랑&기쁨,1,2
64,CHEEZE(치즈),My Romance,그댄 내가 바라던 Romance 오랫동안 헤맨듯해 꿈만 같은 그대 품에 Deep inside Hmm 이토록 많이 사랑하게 된 이유 저 파도처럼 내게 밀려왔었지 우린 좀 달라도 어딘가 특별해 그댄 내게 전부가 된 거죠 Oh oh 그댄 내가 바라던 Romance 오랫동안 헤맨듯해 꿈만 같은 그대 품에 Deep inside Hmm 그렇게 우린 서로에게 기대어 그 누구에게도 못한 이야기까지도 커다란 그 품속에 잠들 때면 모든 게 편해진 거죠 우린 서로의 밤이 되어요 Oh oh 그댄 내가 바라던 Romance 오랫동안 헤맨듯해 꿈만 같은 그대 품에 Deep inside Woo 그대와 난 내일을 그려가요 영원히 둘이서 사랑이라 부를게요 My romance',사랑&기쁨,2,1
65,보민 (Bomin),자꾸 생각나 (You & I),서롤 담은 눈 작은 세상이 돼 가만히 네게 기대 여긴 우리 뿐 혀 끝 위로 남긴 하지 않은 얘긴 꺼내지 않아도 이미 알잖아 (So) 난 거꾸로 하늘 위를 걸어 종일 붕 떠 있는 맘 또 1초가 1분으로 흘러 네가 있는 시간만 네모난 세상 속 Page에 Time line 모두 너로 보여 네 생각 자꾸만 멈출 수 없게 Eh You & I 하루 종일 자꾸 생각나 You & I 우리 사이 점점 설레와 기분 좋은 노랠 들을 때 밤새도록 잠이 안 올 때 자꾸 생각나 자꾸 생각나 매일 Babe yeah 달콤한 입술 틈 사이 번진 말에 우릴 둘러싼 모든 게 둘만의 꿈이 돼 넌 내 맘 깊숙이 스며든 채 널 닮은 언어로 온종일 속삭여 사랑스런 비밀처럼 너와 나만 알 수 있게 늘 어디에 어떤 것을 봐도 오직 네가 떠올라 새까맣게 색을 칠한 밤도 온통 너의 그림자 네모난 세상 속 Page에 Time line 모두 너로 보여 네 생각 자꾸만 멈출 수 없게 Eh You & I 하루 종일 자꾸 생각나 You & I 우리 사이 점점 설레와 기분 좋은 노랠 들을 때 밤새도록 잠이 안 올 때 자꾸 생각나 자꾸 생각나 매일 Babe yeah 넌 나를 위한 한 조각 Oh baby I need you right now 다른 건 바라지 않아 매일 Babe yeah',사랑&기쁨,0,2
